start	end	text
3576.2	3579.06	 But in this particular case, we're adding a leaf device.
3579.22	3585.78	 We don't want to preserve the config because this is a Greenfield import, so we're doing a Greenfield addition to our fabric.
3587.32	3588.7	 We also support Pope.
3588.92	3592.6	 This is a fairly new addition, but it's nice.
3592.66	3595.88	 A lot of customers want to use Pope in their workflow.
3595.88	3605.08	 So once you buy all those new Nexus 9000 devices from us and you receive them, you just put the serial numbers into your playbook.
3605.46	3608.02	 You put the switch in Pope mode.
3608.1	3610.64	 You can also use a playbook to do that, a direct-to-device playbook.
3610.88	3618.82	 And then run this module, and it'll pull in your device using Pope and add it to the fabric using the role that you specify.
3620.72	3621.36	 All right.
3621.68	3623.96	 So now we want to start to look at our overlay.
3624.64	3625.1	 So.
3625.1	3630.1	 If we want to add a VRF object, we use the DCNM VRF module.
3630.54	3633.0	 We have multiple states that we support.
3633.1	3636.72	 We also support deleted, but I wanted to talk about the states where we're adding things.
3637.16	3639.22	 That's merged, replaced, and overridden.
3639.38	3644.52	 Now, I've got an example in just a minute that will help clarify what those means because they can be confusing.
3644.86	3649.3	 But in this particular case, we want to add a list of VRFs.
3649.44	3651.82	 We only have one in our particular list today.
3651.96	3655.08	 But you can see there that I've defined a VRF object.
3655.08	3659.32	 And I've got a VRF name called CLVRF1 with a VRF ID and a VLAN ID.
3659.56	3666.8	 Now, if you're familiar with NDFC, you know that you can just get NDFC to propose a new ID because it's managing all the resources.
3667.94	3674.58	 If you omit the parameters in the module, it will pull from NDFC resource pool and automatically fill that in.
3674.66	3679.64	 So you don't have to explicitly specify the VRF ID and VLAN ID.
3680.18	3682.34	 But you can see in my attach block.
3683.38	3684.16	 I'm saying.
3684.16	3687.32	 I want to attach this VRF to all four of those leaf devices.
3687.46	3688.58	 Those are my four IPs.
3689.7	3692.2	 I want to attach and deploy the configuration.
3692.56	3694.3	 So that all happens in one transaction.
3695.12	3697.88	 By the way, this is, you know, quite a few clicks in the GUI.
3697.94	3701.62	 So it's nice to just be able to consolidate things using Ansible into one single transaction.
3703.34	3703.94	 All right.
3708.1	3708.9	 So, okay.
3708.98	3709.5	 Here we go.
3711.46	3713.14	 I wanted to explain states.
3713.14	3714.3	 And I thought, you know what?
3714.34	3716.42	 It's really boring explaining states with VRFs.
3717.0	3721.38	 So a couple months ago I was going to a friend's house.
3723.06	3725.32	 He introduced me to gourmet grilled cheese sandwiches.
3725.58	3728.12	 Raise your hand if you've ever had a gourmet grilled cheese sandwich.
3728.24	3728.68	 They're amazing.
3728.9	3729.18	 Right?
3729.28	3732.16	 So I got two pieces of bread.
3732.3	3735.26	 But I'm like, oh, my mind was blown that you could put avocado.
3735.54	3736.72	 You could put apples.
3736.88	3738.84	 I actually pulled just a pepper out of my fridge.
3738.96	3739.88	 I don't know if that would be good.
3740.0	3741.4	 But, you know, it seemed like it might be good.
3741.98	3748.42	 So what if we wanted to merge that with some other amazing ingredients like some type of meat, another piece of cheese?
3748.56	3753.16	 We end up with just an even better grilled cheese sandwich, gourmet grilled cheese sandwich when it's merged.
3754.86	3763.34	 So let's look at merge and how does that apply to a VRF on an NXOS module or an NDFC module that's managing the VRF.
3763.44	3765.32	 So in this particular case, you have a playbook.
3765.46	3769.14	 We have VRF1, it's property A, property B, and property D.
3769.58	3771.38	 I merged that with a VRF.
3771.4	3776.58	 And I have a playbook with my VRF1 on NDFC that has property C but it doesn't have property D.
3776.74	3779.32	 So what do I end up with after the merge?
3779.84	3781.12	 Fairly self-explanatory.
3781.18	3782.14	 We're all four properties.
3784.14	3786.34	 So I've got a problem.
3786.54	3786.88	 Right?
3787.1	3788.68	 So who's my source of truth?
3789.78	3790.76	 Is it Ansible?
3791.34	3792.38	 Is it NDFC?
3793.3599999999997	3795.96	 Now, I know what you might say if you're used to NDFC.
3796.02	3799.52	 If you go and start to configure something on NDFC that doesn't match up with the templates,
3799.58	3801.24	 NDFC will start screaming at you.
3801.24	3803.72	 And telling you that you've got config drift, which is great.
3804.58	3808.58	 But Ansible, these Ansible modules provide two additional states.
3808.7	3810.24	 One called replaced and one called overridden.
3810.88	3814.42	 That allow Ansible to start to act like the source of truth in these scenarios.
3815.0	3816.76	 So how do you replace a sandwich?
3817.32	3820.86	 So my son doesn't like gourmet grilled cheese sandwiches.
3820.96	3822.38	 He likes really plain sandwiches.
3824.04	3826.58	 I like gourmet grilled cheese sandwiches.
3826.78	3829.48	 So his desired state is the plain one.
3829.48	3832.72	 But the actual state is the gourmet grilled cheese sandwich.
3832.8	3834.48	 So what happens in a replace case?
3834.86	3837.06	 Well, we throw away all the amazing ingredients.
3837.2	3838.62	 We keep a couple amazing ingredients.
3838.7	3841.6	 But we end up with a very plain sandwich in the end.
3841.66	3843.92	 A completely replaced state.
3844.22	3845.96	 So what does this look like with a VRF?
3846.92	3848.82	 With a VRF, we have a playbook here.
3848.9	3852.94	 And this is actually now the source of truth for that one VRF.
3852.94	3853.52	 For VRF 1.
3855.86	3857.92	 NDFC has that additional property.
3857.92	3860.74	 So after the replace operation, what happens?
3860.84	3863.22	 Well, now it looks exactly like my playbook.
3863.36	3867.42	 Now, one very important note here with replaced.
3867.72	3870.2	 It didn't impact my other VRFs at all.
3870.28	3871.64	 It didn't touch those VRFs.
3871.78	3874.54	 It only touched the one that was defined in my playbook.
3875.84	3877.42	 So let's look at overridden.
3877.78	3879.22	 How do we override a sandwich?
3880.94	3882.22	 So I'm happy.
3882.28	3883.68	 My son is happy.
3883.76	3885.8	 If we get our desired state, right?
3886.26	3887.9	 But the actual state is the same.
3887.9	3893.42	 My son is more happy because he has more plain sandwiches than my single gourmet grilled cheese sandwich.
3893.56	3896.42	 So if I go through an override option,
3898.96	3902.26	 now my overridden state looks like my desired state.
3902.34	3903.04	 But what happened?
3903.14	3905.7	 We did a replace plus purge, right?
3905.78	3907.78	 We got rid of one of those sandwiches.
3908.32	3911.62	 So what happens in our NDFC module for VRF?
3912.18	3915.06	 Well, now we have two VRFs defined in our playbook.
3915.1	3916.6	 VRF 1 and VRF 3.
3916.6	3918.76	 This is my source of truth.
3920.62	3923.56	 NDFC has VRF 1, VRF 2, and VRF 3.
3923.64	3925.36	 So we don't have VRF 2 on NDFC.
3925.56	3929.76	 So after the override operation, we purge VRF 2.
3929.94	3932.08	 We also update a property in VRF 3.
3932.3	3937.82	 So you can see there that through the overridden state, Ansible is truly the source of truth
3937.82	3941.32	 because it purged anything that wasn't defined in the playbook.
3942.0	3943.32	 This can be dangerous.
3943.36	3944.84	 So I would just say use it.
3945.34	3946.02	 You know.
3946.02	3949.44	 If this is something that you want to use, it's great.
3949.92	3954.02	 It actually can be very useful in a source of truth case.
3954.44	3957.52	 But just know that these states are available for your use.
3958.64	3959.76	 There is a merge option.
3959.9	3962.68	 Yeah, that was the first one that I talked about back here.
3963.72	3964.34	 That's okay.
3965.2599999999998	3966.5	 Anyway, it's in the slide.
3966.58	3969.08	 But yeah, that's the first one where it will just merge everything.
3969.3	3973.52	 But then you've got the issue, of course, that like who's the actual source of truth in that case.
3973.66	3974.26	 Yes, question.
3983.44	3986.42	 So the module will delete it if you choose O.
3989.24	3990.68	 It will delete it.
3994.92	3999.0	 So NDFC, so the module will actually go and unattach it.
4000.38	4000.84	 Yes.
4001.26	4003.64	 But it does it in one transaction for you.
4003.7	4005.56	 So you have one task to do all of that.
4006.02	4007.6	 So it's multiple clicks in the GUI.
4007.64	4008.9	 It's one task in Ansible.
4010.18	4010.7	 .
4014.3	4016.48	 So very, very good question.
4017.08	4019.86	 It is asynchronous, right?
4019.96	4021.64	 So it will actually send it.
4021.7	4025.6	 So when you watch in the GUI, so when we get a 200 okay back from the API,
4026.3	4028.52	 NDFC sometimes is still working in the background.
4028.96	4031.08	 So that's kind of a more advanced case.
4031.16	4033.48	 So when we're adding verps and networks with NDFC,
4033.48	4038.86	 we actually have logic in our module to make sure that something is complete before it moves to the next step.
4041.66	4042.06	 Exactly.
4042.68	4044.3	 Yeah, we do pull in the module.
4044.44	4048.3	 We do provide some options in the module as well because in some cases you may not want to pull.
4048.48	4050.22	 And so we want to speed up the transaction.
4050.36	4055.74	 So you would get a 200 okay back and then you would have to use a different task in Ansible to pull on your own.
4058.96	4059.36	 .
4062.4	4062.8	 .
4062.8	4062.84	 .
4062.84	4063.1	 .
4063.1	4063.44	 .
4064.1	4064.58	 .
4068.48	4068.96	 .
4070.08	4070.56	 .
4070.56	4071.28	 .
4072.08	4072.56	 .
4072.56	4072.6	 .
4072.6	4072.76	 .
4072.76	4072.76	
4072.76	4072.78	 .
4072.78	4073.32	 .
4077.02	4077.5	 .
4077.5	4077.5	
4078.7	4085.62	 So let's actually talk about that offline because we are querying state before we go in to maintain idempotence.
4085.7	4089.28	 So I'd like to look at your specific use case and see if there's a particular issue
4089.28	4090.08	 that you're seeing there.
4090.22	4091.34	 So okay excellent.
4091.82	4092.46	 All right.
4092.52	4093.0	 .
4093.44	4099.96	 So we want to create, we want to finish out our overlay configuration.
4100.14	4106.58	 So the next step is we want to create our red VLAN and our blue VLAN here.
4106.74	4108.44	 So we use the DCM network module.
4108.76	4111.28	 Supports the same states that I was just talking about.
4114.3	4117.06	 We also pass in the configuration block.
4117.12	4123.24	 So this is two different list items, one for the red VLAN and one for the blue VLAN.
4123.24	4127.74	 You can see there I've got VLAN 55 mapped to VNI ID 4000.
4127.86	4132.16	 On the blue, I've got 88, VLAN 88 mapped to VNI 7000.
4132.54	4135.26	 And I want to attach red to leaf one and leaf three.
4135.4	4140.08	 I want to attach the blue to leaf two and leaf four.
4142.38	4143.12	 All right.
4143.94	4147.72	 Finally, my workflow, I need to configure some host interfaces.
4148.16	4152.68	 And so this is where I'm able to basically take one of my hosts
4152.68	4153.22	 on leaf four.
4153.24	4156.2	 This is the DCM interface module.
4156.34	4159.7	 And by the way, this interface module supports Fex interfaces,
4159.96	4161.84	 Ethernet interfaces, loopback interfaces,
4161.84	4165.04	 all the different interface types that NDFC supports.
4165.26	4166.58	 This module supports those.
4166.62	4170.26	 In this particular case, we're just configuring an access interface for that host,
4170.5	4173.02	 putting it into access VLAN 55.
4175.38	4176.14	 All right.
4176.16	4180.56	 So let's move on to wrap it, kind of bring it all together.
4180.66	4182.92	 So Matt talked a lot about reusability.
4183.96	4186.78	 I kind of broke the cardinal rule that he told me not to.
4187.14	4191.88	 And I just used straight tasks because I was talking about the modules.
4191.94	4197.8	 But in reality, you would want to take those module tasks and put them into reusable roles.
4198.22	4203.18	 So in this case, I would want to put my create fabric things tasks into my create fabric role.
4203.700000000001	4209.1	 My add inventory stuff, I would want to put my add inventory role overlay into overlay,
4209.38	4212.58	 and then manage my interfaces all in a common role as well.
4213.340000000001	4216.3	 And one thing we haven't shown you is you can pass variables into roles.
4216.36	4219.02	 So you can do some variability there and drive behavior roles.
4219.28	4221.96	 But that was kind of beyond the scope of what we wanted to cover.
4221.96	4226.1	 We wanted to have that literal and stockоко remember issues.
4227.24	4228.2	 If you have to put author code into different fields that shouldn't
4228.2	4228.2	
4228.2	4228.2	
4228.2	4228.2	
4228.2	4228.2	
4228.18	4228.18	
