start	end	text
3373.98	3375.26	 You can use the browser or inspectors.
3376.76	3378.0	 Say that again?
3378.48	3380.78	 Most browsers have an inspect element.
3380.96	3384.58	 You can. You can actually use the browser and use an inspect element.
3384.74	3390.82	 As a matter of fact, for Multisite, that's actually the way you have to do it because there is no API inspector in Multisite.
3391.04	3401.02	 You can also right-click on an object and then click on download, and you can download the JSON or XML version of that object.
3401.12	3403.96	 And that will also allow you to get some of the API calls.
3403.96	3408.16	 So, a couple of different ways to do it.
3408.3	3419.12	 In the example that I have listed below, I needed to use this ACI REST Managed to configure a user for a particular domain within my ACI Fabric.
3419.2	3428.44	 There isn't a resource in order to do this, so I was able to capture the API calls, and based on that content, hopefully I can still do this, maybe.
3429.86	3433.64	 I can actually specify here the class name here.
3433.64	3436.54	 User domain, and then specify the content.
3436.68	3437.34	 This is very simple.
3437.46	3439.14	 We just want to specify all.
3439.56	3449.98	 So, you are no longer limited if there isn't a Terraform resource, much like if there isn't an Ansible module for what you want to provision or automate.
3450.1	3454.04	 You are no longer limited to just the resources that are available to you.
3457.34	3463.62	 Terraform has, the Terraform registry has extensive documentation, both on ACI as well as on Multisite.
3463.64	3474.82	 So, here you can find out more information about not only the ACI provider itself, but you can also find out about all the resources and data sources that are available for you.
3475.24	3480.32	 But here is also the interesting thing too, as you start your journey with Terraform.
3480.5	3489.92	 It will give you more information on the individual resources, in this case the ACI application EPG, but it also gives you example code that you can use.
3490.08	3493.62	 So, you don't necessarily have to come up with the code all on your own.
3493.62	3493.62	
3493.62	3500.66	 You can just leverage what you have here, and you can create your own infrastructure as code with Terraform.
3500.82	3504.66	 Now, in fairness, this isn't something unique to Terraform.
3504.94	3510.46	 There is extensive Ansible documentation on modules in which is the same thing.
3510.6	3520.48	 It will provide you examples, so if you want to create things, again, whether it's in Terraform or within Ansible, there is documentation for modules or resources for both.
3520.86	3523.6	 One other thing to be aware of, and unfortunately I can't say it, is that there is a lot of documentation for modules.
3523.6	3523.6	
3523.6	3524.46	 I couldn't fit it in the slide.
3525.1	3527.62	 You have to be aware of what's mandatory.
3527.68	3532.44	 What is the mandatory configuration that this resource is going to be looking for?
3532.7	3534.82	 And by the way, same thing with Ansible.
3535.0	3544.48	 So, just keep that in mind as you start your automation journey and you're looking at using resources like this or modules like some of the ones that Raf had mentioned.
3544.72	3553.46	 There are configurations that those tools and those collections and those modules are going to expect that you have configured in your environment.
3555.7200000000003	3559.2	 Terraform is a stateful application, as I mentioned before.
3559.46	3565.32	 It will keep and track information on the state that it provisions in your environment.
3565.44	3572.5	 And it tracks and keeps that in a Terraform state file or a Terraform.tf state file if you track it locally.
3572.72	3580.24	 When you run Terraform locally on your system, it generates a Terraform.tf state file that is local to your system.
3580.32	3583.44	 So you can actually see the state of the infrastructure that you're running.
3583.44	3584.28	 And you can see that it is provisioned.
3584.52	3585.96	 Now, there's one challenge with that.
3586.02	3588.08	 That's normally okay as you're starting your journey.
3588.32	3600.62	 If I wanted to provision infrastructure in my environment using Terraform, but maybe Raf comes along, as he does sometimes, and he needs to make an update to my infrastructure, guess what the problem is?
3600.74	3606.84	 The problem is that state file is locally on my system, and I can't share that with Raf.
3607.04	3608.7	 And I only like to share some things with him.
3608.76	3613.42	 But still, if I need to share that with him or share that maybe with someone else, I can.
3613.42	3616.78	 But if I want to share that with him, right, he's on my team, I can't do that, right?
3617.02	3621.22	 So that's why it has the concepts of a backend.
3621.42	3624.56	 And there are several backends that you can use, remote, AWS.
3625.26	3631.5	 Terraform Cloud is HashiCorp's orchestrator for Terraform, so you can use any one of those.
3631.66	3635.5	 But back to the structure of Terraform state files, okay?
3636.22	3642.34	 Remember we configured previously in a couple of slides ago that ACI bulk EPG to static path?
3642.34	3643.08	 Did I get that right?
3643.14	3645.76	 Sometimes I always mess up the name of the resource.
3646.0	3651.54	 So here is where that information that I provisioned before, this is where it shows up.
3651.6	3659.36	 That's how Terraform knows about the infrastructure that we provisioned and that resource that we had up here before, right?
3659.52	3665.1	 It also includes information on the details around the interfaces and the EPGs,
3665.22	3671.42	 so it collects and stores the state of that infrastructure that it has provisioned with Terraform.
3672.8	3673.92	 Now, caveat.
3675.06	3680.36	 You cannot and you should not and you must not modify the state file directly.
3680.94	3682.66	 Do not modify the state file.
3683.34	3686.86	 If you need to make changes to your infrastructure through Terraform,
3687.04	3692.18	 they should be made through your Terraform configuration files, those TF files that I mentioned before.
3692.78	3698.62	 You can and you should make those changes to those resources directly there.
3698.72	3701.32	 Do not make changes to your Terraform state file.
3701.38	3701.62	 Question?
3702.34	3706.8	 I mean, I've run into this problem all the time with Terraform and Azure where we get config drift
3706.8	3711.28	 because somebody made changes to Azure and we modify the state file all the time.
3711.5	3711.74	 Yeah.
3711.92	3713.7	 So is it different with ACI?
3714.86	3716.52	 It's not different.
3716.62	3721.38	 So the question is he was using his experience from Azure, right, and config drift
3721.38	3724.62	 where sometimes they've had to modify the state file.
3725.34	3727.56	 Let me rephrase what I said before.
3730.2200000000003	3732.32	 It becomes a question of,
3732.32	3734.68	 can you modify your state file?
3734.88	3735.38	 Yes.
3735.98	3736.5	 Yes.
3736.54	3737.68	 You can, right?
3737.82	3738.26	 You can.
3740.02	3740.84	 Should you?
3741.26	3742.6	 Probably not because,
3742.86	3744.62	 and as you're probably experienced,
3745.5	3749.7	 you don't know what the consequences of making those kinds of changes.
3750.12	3753.6	 And I think sometimes it can make a problem,
3753.74	3754.74	 as you probably have seen,
3754.88	3757.32	 it can easily exacerbate a problem.
3757.52	3760.0	 So I think when I say don't modify the state file,
3760.0	3764.4	 I'm not saying that you can't because it's locked down via some permissions.
3764.96	3768.3	 I'm just, to avoid some of the experiences you're having,
3768.48	3772.16	 I'm trying to make sure that I steer folks that are new there.
3772.46	3776.08	 So with ACI, can we prevent them from making changes
3776.08	3781.32	 and force them to go either Terraform or Azure?
3782.4	3789.38	 So the question is, can we use Terraform or can we use ACI to prevent,
3789.38	3794.66	 people from making changes in the fabric and only use them,
3795.48	3798.24	 you know, have them only use Terraform in that case?
3799.38	3800.7	 Raf kind of ran over here,
3800.78	3802.64	 so I'm going to let him give his opinion first.
3802.9	3805.14	 He clearly is very passionate about it.
3805.2	3807.94	 And if I have, I may have something to add to that,
3807.96	3808.96	 but I'm going to let Raf go first.
3809.48	3810.32	 It's interesting.
3810.52	3811.14	 I'll say this.
3811.22	3817.26	 This is one of those fundamental things that we run when we try to talk customers, right?
3817.62	3819.22	 So some of the ways that customers,
3819.38	3823.74	 have done it is to remove the admin right capabilities of operators.
3825.12	3826.82	 Then they no longer have a chance.
3826.96	3829.94	 Now it's kind of a brutal, you know, approach.
3830.56	3836.24	 And it does have the side effect of removing some of the troubleshooting capabilities that you have
3836.24	3839.38	 because like things like ACI Diag, FMB Read and stuff,
3839.48	3841.62	 suddenly not become available to the operator.
3842.52	3847.18	 Now I have made a request into the BE now that we wanted the capability
3847.18	3849.36	 that if I push something into the ACI,
3849.38	3854.9	 that there would be some flag at part of policies to say if it is pushed,
3855.2	3857.8	 that it becomes unmutable to the user interface.
3858.34	3859.42	 You cannot change it.
3860.06	3861.34	 It's a request I put in.
3861.46	3865.14	 I'm seeing how if I can make it go through and get it done
3865.14	3868.84	 because for the people that are trying or doing stuff with infrastructure as code,
3869.12	3872.1	 the source of truth has to be the Git repository.
3872.44	3873.48	 It has to be the code.
3873.7	3874.88	 That's where you want to go.
3875.2	3878.34	 If you have people making changes after the fact,
3879.38	3881.7	 then suddenly you cannot use that source of truth anymore.
3882.04	3883.18	 It just breaks everything.
3883.94	3885.68	 So we'll see how this progresses.
3885.76	3889.68	 I'm trying to get more customers to bend around my request
3890.4	3891.98	 to get that capability added.
3892.1	3893.16	 And if we do then that would be awesome
3893.16	3895.14	 because then it would be like when you see the little symbol,
3895.98	3896.6	 don't change.
3896.92	3897.14	 Yeah.
3899.92	3902.4	 And you can probably structure your roles.
3902.68	3906.16	 And like Raf mentioned, you don't give access to the admin user.
3906.48	3908.8	 I also think just to build on what he said,
3908.8	3910.96	 and by the way, if Raf can't get that feature,
3911.8	3913.32	 to be you to implement that feature,
3913.44	3914.36	 really nobody can.
3915.3	3918.04	 I will also say that it is a mentality.
3918.62	3922.1	 Some of us, and I include myself in that us,
3922.34	3925.46	 are just so used to being able to jumping on a box,
3925.6	3928.64	 making our changes to whether it's just,
3928.76	3929.78	 oh, I'll just do it myself.
3930.28	3934.6	 So it is a mindset that may be harder to change
3934.6	3937.1	 because now we should be leveraging these tools
3937.1	3940.0	 in order to make those changes to our infrastructure.
3940.18	3942.26	 So part of it is also a mindset too
3942.26	3945.84	 because we can only take this so far.
3946.1	3947.4	 Yes, you have a question.
3947.9	3948.38	 .
3952.8	3953.28	 Okay.
3955.46	3958.96	 So, yeah, I get this question every Cisco Live
3958.96	3961.76	 and I say to myself I'm going to put a slide in there
3961.76	3964.92	 and then I don't and one day I'm going to.
3965.02	3965.26	 Okay.
3965.26	3969.74	 The question was what happens if you need to make an update, right,
3969.84	3972.66	 because of an issue you need to modify infrastructure
3972.66	3974.26	 and provision with Terraform.
3974.44	3978.18	 Well, ideally you would make that change in Terraform.
3978.4	3980.34	 You would make that change in Terraform, right?
3980.58	3982.5	 Just as much as you would in Ansible
3982.5	3985.28	 because you want to make sure, as the gentleman here mentioned,
3985.46	3987.28	 you don't want necessarily any config drift.
3988.52	3991.86	 Depending on that change that you make, okay,
3991.94	3995.12	 you will have to do some, you will have to reconcile
3995.84	3998.22	 that configuration that maybe you configured
3998.22	4000.92	 through the APIC itself with what Terraform has.
4001.18	4004.36	 And depending on the object that you've updated, right,
4004.44	4010.88	 and this is, you may have to do some things within Terraform to import.
4011.16	4012.94	 For those of you that may not be familiar,
4013.08	4015.0	 Terraform has an import capability
4015.0	4019.34	 where you can go out and import configurations into your environment.
4019.58	4021.54	 So you may have to do something around that.
4021.56	4023.54	 First off, you'll have to make sure that Terraform
4023.54	4025.22	 has the necessary configuration.
4025.26	4025.62	 You'll have to make sure that you have the necessary configurations
4025.62	4028.58	 to support those updates because the last thing you want to do
4028.58	4031.7	 is run Terraform and destroy those updates
4031.7	4033.94	 that you made out into the system, right?
4034.1	4035.54	 So you have to reconcile that.
4035.64	4037.6	 You may need to use something like Terraform import,
4037.86	4040.48	 but you also have to make sure that your resources are updated
4040.48	4043.66	 to make sure that it has those configurations in there.
4044.0	4044.38	 Yes?
4045.44	4045.96	 .
4051.12	4051.64	 Yeah.
4055.72	4056.12	 .
4063.4199999999996	4065.84	 So Terraform import, and I'll talk about the Terraform import,
4066.02	4067.88	 and then Raf, if you want to talk about the Ansible side.
4068.4	4071.44	 Terraform import is more of a tool,
4072.24	4073.58	 because here's the challenge, right?
4073.66	4077.12	 When we are looking at Greenfield deployments, right,
4077.22	4079.28	 well, I'm going to use those with Terraform.
4079.38	4081.22	 So we're using this with Terraform day one,
4081.36	4082.38	 and that's great, right?
4082.98	4084.96	 I'm building all my infrastructure with Terraform.
4085.26	4085.44	 This is great.
4086.2400000000002	4090.68	 Well, what happens if you have an existing ACI fabric
4091.26	4093.82	 that you now, with infrastructure already configured,
4094.02	4098.2	 tenants, EPGs, what if you want to use that?
4098.38	4100.48	 What if you want Terraform to now manage that?
4101.38	4102.9	 And this is where Terraform,
4103.04	4104.82	 you have to use something like Terraform import
4104.82	4106.38	 to actually do that.
4106.84	4108.6	 The challenge with Terraform import
4109.26	4113.04	 is that you can only import one object at a time.
4113.04	4115.22	 Now, let's say, for example, in his case,
4115.34	4117.08	 he had to create a new EPG,
4117.16	4118.82	 or he had to modify a contract
4118.82	4121.92	 to get whatever was broken working, right?
4122.02	4122.76	 That's easy.
4122.94	4125.76	 But if you want to import, let's say, for example,
4125.82	4128.12	 an entire tenant and all those child objects,
4128.3	4130.16	 that becomes a lot less trivial.
4130.3	4131.26	 So, to your question,
4131.44	4134.58	 could you use Terraform import to reconcile,
4135.44	4139.0	 you know, reconcile any changes before you do any pushes?
4139.18	4140.76	 You probably could,
4140.76	4144.76	 but that's probably a lot more,
4144.88	4147.2	 and especially if you're talking about a child object
4147.2	4149.18	 that's below a parent object,
4149.42	4151.5	 that's where it may become a lot more challenging.
4151.66	4152.72	 Well, I mean, I hate to say it,
4152.72	4156.24	 but a lot of times it's quicker to do things
4156.24	4158.8	 than to do it, i.e. change a port speed.
4159.12	4159.76	 It is.
4160.4800000000005	4163.74	 And to go back into tangible or going to Terraform
4163.74	4165.7	 or even Python scripting.
4165.78	4167.88	 So, let me say this right,
4167.98	4169.48	 and we need to move on to a little bit here,
4169.56	4170.74	 but the idea is,
4170.76	4173.1	 the intention of when you're going infrastructure as code
4173.1	4174.72	 is that that's the source of truth.
4175.820000000001	4177.84	 If the source of, if you go into the GUI
4177.84	4178.96	 and you start making changes,
4179.9800000000005	4182.74	 you're not thinking that that's your source of truth anymore.
4183.68	4186.62	 And if you do that, you run into a situation now
4186.62	4189.86	 like you're going back to the old ways, right?
4189.96	4191.02	 You're going back to the mentality
4191.02	4193.42	 that my configuration is at the network.
4193.48	4194.7	 It's not in the source control.
4195.22	4197.5	 So, it's a, this is, it is a process.
4197.88	4199.66	 Aggregating the code from the network,
4199.66	4200.64	 you're saying the code is now
4200.64	4202.94	 not to be .
4203.46	4203.82	 Exactly.
4204.76	4206.28	 Like for example, in my lab,
4206.42	4208.28	 I have my whole topology for lab,
4208.32	4210.62	 having a Cisco lab is define this out of network.
4210.86	4212.46	 I can go to the APIC right now, blow it away,
4212.54	4213.92	 come back in 10 minutes, it's configured.
4214.46	4215.24	 It doesn't matter.
4215.36	4215.98	 I don't care.
4216.56	4219.36	 So, again, this is a process thing that you have to adopt
4219.36	4220.2	 and the things that,
4220.26	4221.78	 that's why it's a little bit difficult
4221.78	4222.44	 for some implementation,
4222.94	4224.46	 but it's a really cool one.
4225.02	4225.38	 Yes.
4225.58	4227.78	 I just want to mention that this is
4227.78	4228.62	 one of these web,
4228.62	4229.3	 not just web,
4229.54	4233.84	 but you would run a Terraform on a regular basis
4233.84	4236.58	 to make sure that there are no changes
4236.58	4239.32	 and basically that you need no changes
4239.32	4240.26	 on this data.
4240.56	4241.16	 You could.
4241.32	4242.24	 You could.
4242.4	4244.7	 And there are customers right now
4244.7	4246.94	 that utilize that as a security mechanism.
4247.28	4249.26	 So, for example, they run it and they say,
4249.4	4251.06	 don't, like for example,
4251.14	4252.9	 you can tell Ansible, go run and just check.
4253.14	4254.96	 If it's not what is defined,
4255.54	4257.24	 all alarms go off.
4257.76	4258.32	 Like,
4258.62	4258.9	 why?
4259.6	4259.96	 Right.
4260.04	4260.9	 So, that's,
4260.9	4262.16	 let's keep going.
4262.4	4262.68	 Yeah.
4264.120000000001	4266.12	 So, I'd love to talk to you more about it after.
4266.22	4266.7	 So, maybe if,
4266.84	4268.16	 I have a lot of things to say.
4268.16	4268.56	 Oh, you do?
4269.14	4269.5	 Okay.
4269.84	4270.54	 I have a nice thing to say.
4270.56	4271.26	 Am I going to,
4271.28	4272.7	 are you saying that I'm going to be here
4272.7	4274.12	 for a little while after the presentation?
4274.5	4274.64	 Yeah.
4274.8	4276.5	 I would love to answer all of your questions.
4277.1	4279.12	 So, here's the interesting thing about Terraform.
4280.200000000001	4282.38	 Terraform uses a declarative model, right?
4282.64	4284.22	 It keeps track of state file,
4284.28	4285.36	 but guess what it also does?
4285.54	4287.88	 It knows all the dependencies
4287.88	4291.08	 for ACI objects in your environment.
4291.38	4294.74	 And it actually builds a graph of that relation,
4294.82	4295.44	 those relationships.
4295.6	4298.02	 So, it knows that tenants have a relationship
4298.02	4299.08	 to application profiles,
4299.32	4300.44	 have a relationship to,
4300.44	4301.64	 to verfs and bridge domains,
4301.82	4303.26	 and that verfs and bridge domains
4303.26	4304.94	 have a relationship with each other.
4305.06	4307.88	 So, it actually builds a graph of those relationships
4307.88	4310.34	 using a directional tree without loops.
4310.84	4312.5	 And that's one of the interesting things.
4312.66	4313.5	 And in this case,
4313.52	4316.8	 I've got my ACI bridge domain resource here.
4316.8	4318.72	 So, if I bring this up here,
4318.82	4323.0	 you can see when I configure my ACI bridge domain here
4323.0	4325.82	 that I actually specify the tenant
4325.82	4327.44	 that my bridge domain is under,
4327.56	4329.46	 as well as the relationship
4329.46	4332.78	 or the association of that bridge domain to the verf.
4333.54	4336.48	 The other interesting thing about Terraform is
4337.08	4339.32	 it's not procedural, it's declarative.
4339.42	4341.02	 I can tell Terraform,
4341.24	4342.72	 these are my configurations.
4343.24	4346.06	 And because of the declarative nature of Terraform,
4346.06	4348.74	 it will figure out the order of operations
4348.74	4350.64	 in order to provision that infrastructure.
4351.0	4353.38	 And that also makes it a little bit slightly,
4353.42	4355.16	 slightly different than what Ansible does.
4355.54	4356.76	 So, you can tell it,
4356.78	4359.24	 I, you know, in so many configurations
4359.24	4360.9	 and in no particular order,
4361.0	4362.4	 I want to provision this infrastructure,
4362.7	4365.34	 it will go out and provision that infrastructure for you.
4365.4	4368.06	 You don't necessarily have to tell it what to do
4368.06	4369.14	 and in what order.
4369.5	4371.26	 Terraform actually figures that out.
4371.780000000001	4374.02	 In this case, you could see a little bit more
4374.02	4374.72	 where I've defined
4374.72	4376.38	 those associated relationships
4376.38	4378.5	 between the ACI bridge domain
4378.5	4381.4	 and other objects like verfs and tenants themselves.
4382.94	4384.36	 Terraform supports variables
4384.36	4385.7	 and different variable types.
4385.9	4388.88	 It supports string, number, bool,
4388.98	4390.36	 as well as a list.
4390.64	4394.88	 By default, if you don't specify any variable type,
4395.14	4396.1	 it will use any.
4396.22	4398.34	 So, we'll just assume that you want to use
4398.34	4400.58	 or can use any type of variable
4400.58	4402.14	 with your variable declaration.
4402.5	4404.04	 And you can define it
4404.04	4405.52	 in an external file,
4405.66	4407.74	 or you could call it with the dash var,
4407.9	4408.66	 a dash var file,
4408.82	4411.46	 when you run your Terraform configuration.
4411.72	4413.54	 We'll show you that in a moment,
4413.6	4415.1	 running Terraform configurations.
4415.58	4418.5	 You can define that in a variables.tf file,
4418.64	4422.32	 or you can define it in a Terraform.tf vars file.
4422.52	4424.22	 So, what is a tf vars file?
4424.5	4427.06	 It allows you to separate the data
4427.06	4428.7	 from the variable declaration.
4428.98	4430.18	 So, maybe, for example,
4430.34	4433.3	 I want to give Raph the ability
4433.3	4435.42	 to provision his own infrastructure.
4435.62	4438.28	 I can give him that Terraform.tf vars file.
4438.46	4439.64	 He can update that,
4439.7	4441.92	 and we can run that and provision that
4441.92	4444.56	 through my Terraform configurations themselves.
4445.0	4447.08	 So, it allows you to separate out the data
4447.66	4450.6	 for the variables from the variables itself.
4451.04	4452.92	 In this case, this is how we define,
4453.1	4454.44	 and this is a very, very basic example
4454.44	4457.34	 of how we define variables in Terraform.
4457.44	4459.5	 In this case, I've got my variable name,
4459.68	4461.72	 my L3out underscore name,
4461.86	4463.28	 and if I specify data,
4463.3	4465.54	 I'm just specifying that that default
4465.54	4468.62	 should equal CL underscore L3out.
4468.78	4469.98	 And in this case,
4470.02	4472.72	 in my actual Terraform configuration itself,
4473.0	4475.76	 you can see where I'm actually going to use
4475.76	4477.08	 that variable itself.
4477.44	4480.0	 Terraform variables are defined with a var,
4480.14	4482.12	 dot, and then variable name itself.
4482.38	4485.22	 So, that will actually do variable substitution
4485.22	4487.94	 and replace that with that CL L3out.
4488.84	4490.34	 One thing to note,
4490.44	4492.38	 I've defined in the default here
4492.38	4494.24	 what that variable should be.
4494.36	4495.84	 If you leave that blank,
4495.94	4497.34	 and when you run Terraform,
4497.46	4498.74	 Terraform will prompt you
4498.74	4501.5	 to put whatever that entry should be.
4502.02	4503.24	 So, just note that
4503.24	4506.14	 if you work with Terraform and Terraform variables.
4507.54	4509.06	 Terraform also supports iteration,
4509.38	4510.6	 much like Ansible does.
4510.86	4512.96	 So, we could create, for example,
4513.12	4515.24	 three endpoint groups or EPGs.
4515.38	4517.74	 We could create three bridge domains, right?
4517.82	4519.84	 Three individual resource declarations
4519.84	4520.82	 for bridge domains.
4520.98	4522.26	 But why would we want to do that?
4522.38	4523.62	 That's a little bit inefficient.
4524.04	4524.94	 So, in this case,
4525.0	4526.38	 there are two types of iteration
4526.38	4528.2	 we can use with Terraform.
4528.5	4529.62	 One is count.
4529.82	4530.8	 So, in this case,
4530.86	4533.58	 I can actually specify count equals three,
4533.74	4535.24	 and I can go in,
4535.28	4540.06	 and I can specify the name of my bridge domain here
4540.06	4541.32	 to be this name,
4541.54	4544.02	 and then whatever the count index is.
4544.34	4545.54	 So, in this case,
4545.58	4550.5	 it will create Web BD 1, 2, and 3, right?
4550.74	4552.36	 So, that's one way to do iteration.
4552.38	4553.94	 If we want to provision infrastructure.
4554.32	4556.54	 The other way is for each,
4556.74	4559.5	 and this actually uses a set or a map
4559.5	4561.88	 in order to provision infrastructure that way.
4562.0	4564.88	 So, the example I have on the side here,
4565.5	4568.38	 I actually have a list of variables
4569.04	4570.96	 associated with bridge domains
4570.96	4572.8	 that I want to deploy, right?
4572.96	4574.06	 So, in this case,
4574.1	4577.06	 within my resource for the ACI bridge domain here,
4577.2	4580.32	 I can actually specify here,
4580.52	4582.26	 if I can get this working correctly,
4582.38	4585.86	 my name, I can actually use each.value,
4586.18	4589.62	 so I can create a bridge domain for Web,
4589.82	4591.54	 App, and DB here.
4591.66	4595.24	 Now, because I am using this as a list,
4595.34	4599.22	 and Terraform for each wants that in a set or map,
4599.5	4601.16	 I have to, apologies,
4601.44	4604.62	 I have to use this to set
4604.62	4607.56	 to convert that information from that list
4607.56	4610.2	 to a set or map.
4610.46	4612.36	 So, just know that that's a requirement
4612.38	4614.56	 if you're going to use for each.
4615.44	4618.28	 So, those are the two types of iteration or looping
4618.28	4620.2	 that are available to you with Terraform.
4621.14	4623.42	 Terraform also has the concept of reusability
4623.42	4624.66	 with Terraform modules,
4624.92	4626.88	 and that allows us to reuse configurations
4626.88	4628.32	 in our environment.
4628.48	4630.08	 They're just self-contained configurations.
4630.58	4631.42	 You had a question?
4632.819999999999	4635.16	 Variables, you know, with Ansible,
4636.38	4638.5	 you can, you know, list, list dictionaries.
4638.5	4638.96	 Yes.
4638.96	4639.34	 Yes.
4640.38	4640.42	 Yes.
4640.42	4640.82	 Yes.
4641.38	4644.0	 I see this, and I don't know Terraform at all.
4644.26	4646.72	 It feels limited, like, I mean,
4646.72	4649.34	 you had that loop, but it was like three items.
4649.44	4651.1	 Well, I got my items have to be items,
4651.12	4652.12	 you know what I'm saying?
4652.3	4655.0	 Yeah, so there are a lot more Terraform,
4655.1	4656.74	 there are a lot more types of variables.
4656.86	4659.36	 So, he was wondering if there are other variable types
4659.36	4660.88	 to match what Ansible does.
4661.02	4664.12	 Pretty much what Ansible can do, Terraform can do as well.
4664.3	4665.7	 It's just not shown here.
4665.82	4667.72	 I wanted to just show more of the concept
4667.72	4668.96	 than anything else.
4669.02	4670.4	 But, yeah, you're, you're not necessarily,
4670.4	4670.82	 you're not necessarily limited,
4671.04	4673.0	 or Ansible doesn't have, necessarily have
4673.0	4675.76	 any more variable types than, than Terraform does.
4676.96	4680.94	 So, you can use Terraform modules for re-usability.
4681.16	4683.92	 So, I can actually take some of my configuration,
4684.16	4685.44	 let's say, for example, I want to provision
4685.44	4688.24	 a number of tenants, and I can actually put this
4688.24	4689.82	 in a separate modules directory.
4690.2	4694.76	 And then, in my main.tf, instead of actually using
4694.76	4696.84	 the same Terraform configuration,
4697.36	4699.84	 I can actually call a module,
4700.4	4701.92	 which will reference the information
4701.92	4703.54	 in this Terraform.tf.
4703.74	4706.94	 So, we can leverage modules for re-usability
4706.94	4710.06	 of our code within Terraform itself.
4712.58	4715.18	 Please note that with Terraform modules,
4715.38	4716.94	 if you are using modules locally,
4717.22	4720.44	 you may need to re-initialize via Terraform init.
4722.4	4724.5	 So, Terraform does support the same authentication
4724.5	4726.06	 that Raf had mentioned before.
4726.32	4728.1	 You can use environment variables
4728.1	4729.92	 or variables for username and password.
4729.92	4732.28	 You can use username and password as well.
4732.44	4735.34	 And we also can use certificate-based authentication.
4735.44	4737.5	 One thing I want to note for you
4737.5	4739.48	 multi-site orchestrator or NDO users,
4739.76	4742.88	 you cannot use signature-based authentication
4742.88	4744.32	 with multi-site.
4744.4	4746.64	 That is not available for multi-site.
4748.0	4750.7	 All right, let's talk about deploying infrastructure as code.
4751.04	4753.52	 So, we want to provision our infrastructure
4753.52	4756.9	 using Terraform init, and you can't really see it up there.
4757.0	4759.64	 I guess it's cut off, but just trust me, I guess.
4759.92	4763.36	 The command is Terraform init, as you can see right there.
4763.58	4766.42	 So, in this case, I've specified my provider configuration.
4766.94	4768.58	 When I run Terraform init,
4768.74	4770.88	 it's going to go out to the Terraform registry
4770.88	4774.68	 and grab that provider configuration and download that.
4774.9	4778.38	 It will put that into a .Terraform local directory
4778.38	4780.56	 where I run this Terraform init command,
4780.8	4783.6	 and it will also create a provider lock file
4783.6	4786.58	 to lock in the provider and the provider version there.
4786.68	4789.36	 This case, if you happen to be working with other team members,
4789.36	4792.26	 the provider information that you have set up there
4792.26	4793.9	 is actually locked in.
4795.46	4797.78	 Terraform plan allows you to see
4798.36	4801.2	 what actions that Terraform is going to use.
4801.48	4804.18	 And once again, it seems like this is cut off at the top.
4804.2	4806.5	 That's okay. The command is Terraform plan.
4806.8	4810.08	 So, you can run, once you put together your Terraform configurations,
4810.44	4812.06	 you can run Terraform plan,
4812.22	4816.26	 and Terraform will show you exactly what it's going to do
4816.26	4819.2	 and what it's going to add into your environment.
4819.36	4822.62	 So, it's a great way to check that the Terraform configurations
4822.62	4824.24	 that you're going to put together
4824.24	4826.86	 are actually what you're expecting it to.
4828.54	4832.5	 Terraform apply then allows you to apply those configurations
4832.5	4834.5	 out to the target system itself.
4834.84	4836.38	 So, when you run Terraform apply,
4836.78	4839.66	 much like plan, it will scan the local directory
4839.66	4842.42	 for your configuration or your .tf files,
4843.08	4844.6	 and it will then show you
4844.6	4847.04	 what changes it's going to make in your environment.
4847.24	4849.12	 And then it will prompt you
4849.36	4851.64	 whether or not you want to move forward with it.
4851.7	4853.06	 So, different than Terraform plan,
4853.34	4855.1	 it prompts you to let you know,
4855.18	4857.58	 would you like me to provision this infrastructure or no?
4857.88	4861.12	 If you type in yes, it will then move forward
4861.12	4863.46	 and provision all of that infrastructure here.
4863.76	4865.92	 You can actually see Terraform state here.
4866.04	4867.94	 So, this is the state of all the infrastructure
4867.94	4869.22	 that Terraform has provisioned.
4869.26	4872.34	 If you say no, it won't provision any of that infrastructure.
4872.56	4875.38	 Maybe you see an error with some of your Terraform configurations
4875.38	4876.4	 that you need to correct.
4876.96	4879.18	 One additional thing with Terraform apply,
4879.36	4881.98	 you can use the auto approve,
4882.32	4883.6	 the dash auto approve,
4883.82	4885.76	 and that actually will bypass
4886.36	4889.14	 the review of what Terraform is going to do.
4889.38	4891.66	 It prompts you and you'll have to say yes,
4891.78	4893.58	 and it will automatically move ahead
4893.58	4896.3	 and provision that infrastructure in your environment.
4896.58	4898.38	 So, that's the Terraform apply command.
4898.68	4901.0	 And here is an example of provisioning
4901.0	4902.0	 a three-tier application.
4902.46	4904.88	 So, in this case, you see at the top there,
4905.04	4906.6	 I've provisioned it with Terraform.
4906.78	4907.68	 That's the annotation.
4907.68	4910.1	 And you will see that in the current version
4910.1	4912.62	 if you're running 5.2 and you use Terraform,
4912.8	4914.22	 that is what you will see in there.
4914.4	4916.16	 You see here that it lets you know
4916.16	4919.12	 this object was created by an orchestrator.
4919.5	4921.04	 So, it gives you all that information.
4921.44	4925.8	 But all this infrastructure was provisioned via Terraform,
4925.96	4928.02	 multiple Terraform.tf files.
4928.96	4930.98	 For those of you that have a lot of experience,
4931.24	4932.1	 as you can imagine,
4932.2	4934.6	 how many clicks and how many GUI windows
4934.6	4937.18	 would it have taken in order to do this?
4937.18	4939.98	 And by the way, it's the same thing with Ansible as well.
