start	end	text
3521.66	3528.26	 Potentially, many of you will stop at this point, will maybe do this per application, and apply contract between them.
3528.32	3529.26	 That's perfectly fine.
3529.34	3532.22	 That's good enough for a big percentage of the users.
3532.22	3532.94	 But it's also a good thing for each of our customers.
3533.36	3537.64	 If you want to go further with, let's say, critical applications, you can do that.
3539.68	3551.16	 In this case, I'm using, because I'm lazy, I'm using Nexus as code to program all the different ESDs for each application tier or service.
3551.46	3555.88	 I'm configuring the tag selectors as well using Nexus as code, all the contracts.
3556.12	3557.08	 Everything is being configured.
3557.36	3558.84	 Of course, you can do that manually.
3559.16	3560.88	 But I'm using Nexus as code here.
3562.22	3563.42	 I'm using Terraform under the hood.
3564.5	3565.38	 And I'm running this.
3565.5	3569.18	 And you will see that immediately I'm going to get all these ESDs configured.
3569.6	3572.72	 In this case, I'm using the function tag of the application.
3572.94	3577.0	 So I'm going to move the application based on this tag that they have applied.
3578.3	3584.68	 When I do this, if I go to the ESDs for each tier, you are going to notice that I don't have any endpoint.
3586.12	3588.1	 And my segmentation is not applied.
3588.3	3589.34	 You see the thing is still working.
3589.6	3590.42	 Why is this happening?
3590.9	3592.2	 Because I'm using Terraform.
3592.22	3596.8	 So I'm going to use two tag selectors with the same precedence to configure the endpoint to two different ESDs.
3597.12	3599.7	 That, as I mentioned before, is going to raise an error.
3599.84	3603.94	 It's going to tell me, you have duplicated tags with the same precedence.
3604.08	3605.08	 You cannot do that.
3605.22	3607.04	 You need to go and fix that.
3607.42	3609.42	 But it's actually giving me a very good hint.
3609.92	3611.36	 I can go into operational.
3611.7	3613.16	 I can go into tag selectors.
3613.92	3616.12	 I can go into match but not associated.
3616.46	3620.32	 And I can see the endpoint that could be part of these ESDs.
3620.32	3622.94	 But they are not because they are matched somewhere else.
3623.4	3632.3	 And I can use that information, which is very valuable, to understand if my classification is working fine before I remove the other tag selector.
3633.42	3639.12	 So actually you can see that we did a very good job with the visibility on ESD configuration.
3639.56	3643.46	 So that's I think we did a pretty good job with that.
3643.62	3645.64	 So I'm going to remove that tag selector now.
3646.22	3649.12	 And once I do that, all the endpoint will be removed from here.
3649.12	3650.74	 And we'll move to the corresponding tier.
3651.1	3656.76	 And at that point, you see the ping stops because now I'm applying segmentation between the different tiers.
3656.88	3657.96	 And ping is not permitted.
3659.2799999999997	3661.22	 And that's something that is expected.
3663.2	3668.0	 So you see that my communication from the external to the front end continues to work.
3668.12	3670.3	 But between application tiers, stopped.
3671.06	3673.72	 And that's because my segmentation is actually working correctly.
3675.02	3678.54	 So now we can see that the endpoints move to the corresponding ESDs.
3678.62	3679.1	 The segmentation is stopped.
3679.12	3680.04	 The segmentation is in place.
3681.64	3683.62	 No endpoints under the all services.
3683.84	3685.76	 They are all classified to the corresponding tier.
3686.1	3688.5	 So my migration is over.
3689.84	3691.58	 That's very quickly in five minutes.
3691.7	3693.82	 Actually real time, I speed up some parts.
3693.92	3695.44	 But real time can take like 10 minutes.
3695.62	3697.22	 In production, it will take longer, of course.
3697.3	3698.24	 You need to be more careful.
3698.56	3703.4	 But you can see that the process is actually quite straightforward, quite simple to follow.
3703.66	3706.78	 Probably, as always, the most tricky part is to know the segmentation.
3706.84	3709.1	 If you want to do segmentation inside, you need to know the segmentation.
3709.1	3712.8	 But across applications, it's something way simpler to achieve.
3714.54	3719.62	 So with that being said, I'm going to summarize what we saw today.
3719.78	3723.36	 We saw that you can use ESDs to apply whatever security policy you want.
3724.22	3728.98	 EPGs will remain, but they will be used only for networking pieces, not for security.
3729.32	3731.4	 Security will be done on the ESDs.
3731.42	3736.0	 And the ESDs will provide you better flexibility and more dynamic segmentation.
3736.2	3737.94	 You can change the segmentation as you need.
3737.94	3741.16	 in a very dynamic way without changing the network
3741.16	3742.38	 backing of the endpoints.
3742.96	3746.2	 How much segmentation you can achieve, whatever you want.
3746.32	3750.34	 You can start simple, do multiple security groups
3750.34	3753.02	 per BRF, maybe do per application segmentation,
3753.08	3755.78	 and then you can move further if your customer is
3755.78	3756.5	 ready to do that.
3756.6	3758.8	 If not, you can stay at a comfortable level
3758.8	3761.28	 and apply segmentation with ACI.
3761.28	3765.16	 Yeah, a couple of things before I close.
3765.86	3767.52	 So I went a bit over.
3768.5	3771.68	 There are two things that you can explore
3771.68	3773.44	 to learn more about ESGs.
3773.6	3777.6	 First of all, Joe Wetherski did a webinar, PAW, about ESGs,
3777.72	3780.52	 in which he went through all the details
3780.52	3782.26	 of the different selectors you can use.
3782.4	3783.98	 He did a very complete demo showing
3783.98	3784.96	 the different selectors.
3785.08	3788.22	 So that's a very recommended webinar to take a look at.
3788.48	3789.6	 It's on Sales Connect.
3789.96	3791.2	 So you can go there.
3791.28	3791.88	 And find it.
3792.16	3796.82	 The second thing is that part of our team, including also
3796.82	3798.98	 Steve Sharman, which I don't know if he's in Amsterdam
3798.98	3802.0	 today, but they wrote a design guide
3802.0	3805.72	 for ESGs, which also goes through some of the points
3805.72	3806.96	 that I talk about today.
3807.22	3809.4	 And it goes in a little bit more detail.
3809.54	3811.88	 So you can actually take a look at that design guide.
3812.0	3813.02	 It's very easy to read.
3813.24	3815.58	 And it will show you also or provide you
3815.58	3816.96	 a bit more information about ESGs.
3818.52	3820.86	 So with that being said, thank you
3820.86	3821.26	 so much.
3821.26	3823.38	 And apologies, again, for not being there in person.
3823.52	3826.98	 But medical condition is what dictates it.
3827.56	3829.92	 But I hope the session was engaging enough to be connected,
3830.1	3831.06	 even if it's remotely.
3833.26	3835.62	 Silvano, Joe, back to you guys in the room.
